workload,base_entries,mutations,workers,effective_workers,callers,run,elapsed_ns,ops_per_sec,p50_ns,p95_ns,p99_ns,peak_rss_bytes,nodes_read,nodes_written,bytes_read,bytes_written,batch_get_calls,batch_put_calls,parallel_tasks,structural_islands,coalesced_islands,root
delete-only,100000,10000,12,1,8,2,46806666,1709158.264,36453333,43725542,47670333,553435136,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,12,1,8,3,47328583,1690310.483,36453333,43725542,47670333,553566208,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,12,1,8,4,46531500,1719265.444,36453333,43725542,47670333,553746432,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,12,1,8,5,46149583,1733493.453,36453333,43725542,47670333,554188800,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,12,1,8,6,46714083,1712545.658,36453333,43725542,47670333,556580864,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,12,1,8,7,46561125,1718171.543,36453333,43725542,47670333,556793856,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,12,1,8,8,45908583,1742593.536,36453333,43725542,47670333,559153152,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,0,1,8,1,46878500,1706539.245,35990000,43952167,47979417,552255488,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,0,1,8,2,46251959,1729656.467,35990000,43952167,47979417,553451520,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,0,1,8,3,51187167,1562891.730,35990000,43952167,47979417,553648128,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,0,1,8,4,47138750,1697117.552,35990000,43952167,47979417,553730048,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,0,1,8,5,46359834,1725631.718,35990000,43952167,47979417,554926080,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,0,1,8,6,46848416,1707635.110,35990000,43952167,47979417,556777472,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,0,1,8,7,46628625,1715684.303,35990000,43952167,47979417,556793856,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
delete-only,100000,10000,0,1,8,8,46220250,1730843.083,35990000,43952167,47979417,559153152,11974,10488,22269692,19789075,16,8,0,0,0,9cb08046997d843b9cdafc973f623a601b7150036d4d0ec038af1ab0b298a67a|abb347efee3f554098196761a6478e1c6a59cd55364b47378f3cf1cfa8169326|6e05f5a6891e0e8fadc3b14a4fb2d882577ef2b3b264e149155dcad55083a11e|7c00a354ea1918b3e8437ee52190227a15a17ca4b5815077543324401e13a2ee|ba3dd4bf022a04e309842ae92e87faece35aea8654c46f5a4c2635590d4db242|77a927289d730ff11ff446e6010cc88eb6472bd4c99ae5f3ff6ea109d2ddf4b9|a5d6f0d23c6937c7c4759f5486de6f0e48b98f0de863e081cb4806d2acf69b36|36b1f12a57ceb0ac906752fbadde089262ab61c13c7ee6c58da94f0de59966de
mixed-60-20-20,100000,10000,1,1,2,1,34523709,579312.032,31474792,32800292,32800292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,1,1,2,2,35266500,567110.431,31474792,32800292,32800292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,1,1,2,3,35898333,557128.934,31474792,32800292,32800292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,1,1,2,4,35818166,558375.881,31474792,32800292,32800292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,1,1,2,5,34889792,573233.569,31474792,32800292,32800292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,1,1,2,6,35081709,570097.654,31474792,32800292,32800292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,1,1,2,7,34437375,580764.358,31474792,32800292,32800292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,1,1,2,8,35569750,562275.529,31474792,32800292,32800292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,4,1,2,1,34277208,583478.094,31266042,32757125,32757125,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,4,1,2,2,35736000,559659.727,31266042,32757125,32757125,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,4,1,2,3,35145292,569066.264,31266042,32757125,32757125,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,4,1,2,4,35281625,566867.314,31266042,32757125,32757125,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,4,1,2,5,34745291,575617.571,31266042,32757125,32757125,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,4,1,2,6,35404334,564902.591,31266042,32757125,32757125,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,4,1,2,7,34733583,575811.600,31266042,32757125,32757125,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,4,1,2,8,35024542,571028.166,31266042,32757125,32757125,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,12,1,2,1,34851042,573870.933,31695542,33119292,33119292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,12,1,2,2,35486750,563590.636,31695542,33119292,33119292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,12,1,2,3,35956334,556230.232,31695542,33119292,33119292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,12,1,2,4,35881333,557392.893,31695542,33119292,33119292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,12,1,2,5,36326541,550561.640,31695542,33119292,33119292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,12,1,2,6,34339958,582411.895,31695542,33119292,33119292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,12,1,2,7,35428583,564515.945,31695542,33119292,33119292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,12,1,2,8,35495584,563450.372,31695542,33119292,33119292,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,0,1,2,1,35339792,565934.287,31913958,32988833,32988833,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,0,1,2,2,35352833,565725.525,31913958,32988833,32988833,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,0,1,2,3,35299333,566582.944,31913958,32988833,32988833,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,0,1,2,4,35987334,555751.087,31913958,32988833,32988833,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,0,1,2,5,35982833,555820.605,31913958,32988833,32988833,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,0,1,2,6,35572208,562236.676,31913958,32988833,32988833,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,0,1,2,7,35969917,556020.188,31913958,32988833,32988833,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,0,1,2,8,35342625,565888.923,31913958,32988833,32988833,570540032,2994,2974,5567242,5557608,0,2,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f
mixed-60-20-20,100000,10000,1,1,4,1,38747750,1032318.006,34060125,35392250,35753917,570884096,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,1,1,4,2,38844792,1029739.070,34060125,35392250,35753917,570900480,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,1,1,4,3,38494875,1039099.361,34060125,35392250,35753917,570916864,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,1,1,4,4,38641084,1035167.647,34060125,35392250,35753917,570916864,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,1,1,4,5,38173208,1047855.344,34060125,35392250,35753917,570916864,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,1,1,4,6,38690417,1033847.735,34060125,35392250,35753917,570916864,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,1,1,4,7,38121500,1049276.655,34060125,35392250,35753917,570916864,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,1,1,4,8,38513958,1038584.505,34060125,35392250,35753917,570916864,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,4,1,4,1,38931375,1027448.941,34096834,35647584,35838625,570884096,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,4,1,4,2,38833709,1030032.954,34096834,35647584,35838625,570900480,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
mixed-60-20-20,100000,10000,4,1,4,3,38350792,1043003.232,34096834,35647584,35838625,570916864,5988,5682,11135493,10882542,0,4,0,0,0,6d896809705ea27ee83d09802410656d50b97f896e9e5b5bf1b77bba6b356262|51abf78b451f08060d77bc93a0df4f7102e7687b3f0d4cdab1935165fde0d16f|dd18e7661665b851f4e2d02622a546878b3f7c63766a59ceebc4976c8b5541e0|470519adc356cbde545ac7041f3421253a32a0d023281ad99a8a7aa65332d9eb
